season,week,matchup,Receiver_Control,Def_Player_Control,desc,gameday,game_id,play_id,qtr,clock_mm,down,ydstogo,yardline_100,posteam,defteam,player_name,position,interception,complete_pass
2023,3,BUF @ WAS,0.5442719342327005,0.9957325025462671,(2:15) (Shotgun) 14-S.Howell pass short left to 17-T.McLaurin to WAS 37 for 12 yards (30-D.Jackson).,2023-09-24,2023092408,3518,4,2:15,1,10,75,WAS,BUF,Siran Neal,CB,0,1
2023,15,ATL @ CAR,0.6309912709544255,0.9956752148342098,(5:14) 9-B.Young pass short left to 15-J.Mingo to CAR 43 for 6 yards (17-A.Ebiketie).,2023-12-17,2023121709,534,1,5:14,1,10,63,CAR,ATL,Arnold Ebiketie,LB,0,1
2023,5,CAR @ DET,0.5393536340335006,0.9955901564366151,"(2:12) (Shotgun) 9-B.Young pass short left to 19-A.Thielen to DET 1 for 8 yards (23-J.Jacobs, 25-W.Harris).",2023-10-08,2023100802,4044,4,2:12,3,9,9,CAR,DET,Will Harris,SAF,0,1
2023,4,LA @ IND,0.5441846347184304,0.995544113816811,"(5:30) (No Huddle, Shotgun) 5-A.Richardson pass short left to 85-A.Ogletree to 50 for 21 yards (56-C.Rozeboom).",2023-10-01,2023100106,3607,4,5:30,2,9,71,IND,LA,Russ Yeast,SAF,0,1
2023,11,LV @ MIA,0.5528516649769675,0.9955433682619445,"(12:24) (Shotgun) 4-A.O'Connell pass short left to 87-M.Mayer to LV 40 for 4 yards (43-A.Van Ginkel). FUMBLES (43-A.Van Ginkel), RECOVERED by MIA-8-J.Holland at LV 39. 8-J.Holland for 39 yards, TOUCHDOWN. The Replay Official reviewed the pass completion ruling, and the play was REVERSED. (Shotgun) 4-A.O'Connell pass incomplete short left to 87-M.Mayer (43-A.Van Ginkel).",2023-11-19,2023111906,168,1,12:24,3,16,64,LV,MIA,Andrew Van Ginkel,OLB,0,0
2023,5,NO @ NE,0.5804548847387524,0.9954939175755242,(8:59) (Shotgun) 4-B.Zappe pass short left to 14-T.Montgomery to NE 29 for 5 yards (1-A.Taylor).,2023-10-08,2023100805,3691,4,8:59,1,10,76,NE,NO,Alontae Taylor,CB,0,1
2023,18,TB @ CAR,0.8475037307904237,0.9954381573507919,(6:37) (Shotgun) 6-B.Mayfield pass short left to 1-R.White to TB 39 for 5 yards (8-J.Horn).,2024-01-07,2024010705,494,1,6:37,2,10,66,TB,CAR,Kamu Grugier-Hill,OLB,0,1
2023,9,BUF @ CIN,0.5660029884292419,0.995436449197587,(8:53) (Shotgun) 9-J.Burrow pass short left to 81-I.Smith ran ob at BUF 2 for 8 yards (42-D.Williams).,2023-11-05,2023110511,3536,4,8:53,2,10,10,CIN,BUF,Dorian Williams,LB,0,1
2023,13,MIA @ WAS,0.9302676144814059,0.9954281105164581,(5:14) (Shotgun) 1-T.Tagovailoa pass short left to 30-A.Ingold to WAS 43 for -3 yards (52-J.Davis).,2023-12-03,2023120306,672,1,5:14,2,14,40,MIA,WAS,Jamin Davis,LB,0,1
2023,15,NYG @ NO,0.6572785805916993,0.995384042226798,"(4:48) (No Huddle, Shotgun) 4-D.Carr pass short left to 41-A.Kamara ran ob at NO 23 for 6 yards.",2023-12-17,2023121702,1378,2,4:48,2,7,83,NO,NYG,Dane Belton,SAF,0,1
2023,4,TB @ NO,0.9018877952392295,0.9953773758253128,(3:34) (Shotgun) 4-D.Carr pass incomplete short left to 22-R.Shaheed.,2023-10-01,2023100107,874,1,3:34,1,10,81,NO,TB,Christian Izien,SAF,0,0
2023,15,LAC @ LV,0.6149749835989164,0.9953689413611759,"(10:37) (Shotgun) 2-E.Stick pass deep left to 5-J.Palmer for 79 yards, TOUCHDOWN.",2023-12-14,2023121400,2664,3,10:37,1,10,79,LAC,LV,Amik Robertson,CB,0,1
2023,5,NO @ NE,0.550223244628471,0.9953390171670553,(2:00) (Shotgun) 4-B.Zappe pass incomplete short left to 88-M.Gesicki (31-J.Howden).,2023-10-08,2023100805,4271,4,2:00,3,5,83,NE,NO,Jordan Howden,SAF,0,0
2023,3,NO @ GB,0.8492354190628162,0.9952616474831394,(12:38) (Shotgun) 4-D.Carr pass short left to 12-C.Olave to NO 49 for 7 yards (35-C.Ballentine) [55-K.Enagbare].,2023-09-24,2023092403,2269,3,12:38,2,6,58,NO,GB,Corey Ballentine,DB,0,1
2023,14,DET @ CHI,0.5132080668996808,0.9952477083254291,(7:05) (Shotgun) 1-J.Fields pass short left to 85-C.Kmet to CHI 43 for 5 yards (29-K.Vildor).,2023-12-10,2023121002,2607,3,7:05,1,20,62,CHI,DET,Alex Anzalone,MLB,0,1
2023,18,JAX @ TEN,0.6017728907511035,0.9952234566632928,(2:58) (Shotgun) 16-T.Lawrence pass short left to 0-C.Ridley to JAX 34 for 14 yards (2-A.Al-Shaair; 0-S.Murphy-Bunting).,2024-01-07,2024010702,1832,2,2:58,1,10,80,JAX,TEN,Azeez Al-Shaair,LB,0,1
2023,8,CLE @ SEA,0.6286958737064207,0.995210081043973,(14:18) (Shotgun) 10-P.Walker pass short left to 2-A.Cooper ran ob at CLE 28 for 5 yards.,2023-10-29,2023102909,84,1,14:18,2,7,77,CLE,SEA,Jamal Adams,LB,0,1
2023,13,KC @ GB,0.9749654903546546,0.995199818531221,(8:23) (Shotgun) 10-J.Love pass short left to 11-J.Reed to GB 49 for no gain (38-L.Sneed).,2023-12-03,2023120310,2206,3,8:23,2,8,51,GB,KC,L'Jarius Sneed,CB,0,1
2023,18,KC @ LAC,0.6831038945631752,0.9951420190790716,(2:22) (Shotgun) 9-B.Gabbert pass short left to 8-J.Ross to KC 46 for 10 yards (26-A.Samuel) [3-D.James].,2024-01-07,2024010709,804,1,2:22,2,6,64,KC,LAC,Asante Samuel Jr.,CB,0,1
2023,1,ARI @ WAS,0.6874732538467441,0.9950776820062479,(1:57) (Shotgun) 9-J.Dobbs pass short left to 6-J.Conner to ARI 39 for 2 yards (31-K.Curl).,2023-09-10,2023091007,4182,4,1:57,1,10,63,ARI,WAS,Kam Curl,SAF,0,1
2023,5,GB @ LV,0.5004590985283112,0.9950103137833322,(3:20) (Shotgun) 10-J.Garoppolo pass short left to 8-J.Jacobs to GB 8 for no gain (25-K.Nixon).,2023-10-09,2023100900,1487,2,3:20,2,8,8,LV,GB,Keisean Nixon,CB,0,1
2023,16,ARI @ CHI,0.7945566662930259,0.9950015297853215,(1:51) (Shotgun) 1-J.Fields pass short left to 23-R.Johnson to ARI 31 for no gain (18-B.Ojulari).,2023-12-24,2023122409,2993,3,1:51,3,6,31,CHI,ARI,Starling Thomas V,CB,0,1
2023,1,LV @ DEN,0.6708934285495061,0.9949939003229767,(1:29) (Shotgun) 3-R.Wilson pass short left to 25-S.Perine to LV 40 for 1 yard (5-D.Deablo).,2023-09-10,2023091009,1802,2,1:29,1,10,41,DEN,LV,Divine Deablo,LB,0,1
2023,6,NE @ LV,0.6360910962341207,0.9948761361915102,(14:23) 77-T.Munford reported in as eligible. 10-J.Garoppolo pass short left to 87-M.Mayer to LV 33 for 4 yards (5-J.Peppers).,2023-10-15,2023101509,77,1,14:23,2,6,71,LV,NE,Jabrill Peppers,FS,0,1
2023,6,NE @ LV,0.5552697912037848,0.9947459619328272,(5:25) 10-J.Garoppolo pass short left to 16-J.Meyers ran ob at NE 46 for 13 yards (31-Jo.Jones).,2023-10-15,2023101509,704,1,5:25,2,9,59,LV,NE,Jonathan Jones,CB,0,1
2023,7,GB @ DEN,0.57966924212574,0.9946796291600332,(2:35) 10-J.Love pass short left to 33-A.Jones pushed ob at DEN 31 for 3 yards (49-A.Singleton).,2023-10-22,2023102208,1726,2,2:35,3,1,34,GB,DEN,Alex Singleton,LB,0,1
2023,3,LAC @ MIN,0.6726192725028199,0.9945820989551576,"(1:31) (No Huddle, Shotgun) 10-J.Herbert pass short left to 81-M.Williams to MIN 35 for 5 yards (21-A.Evans).",2023-09-24,2023092406,2074,2,1:31,2,1,40,LAC,MIN,Akayleb Evans,CB,0,1
2023,11,DAL @ CAR,0.5165839258329203,0.9945764196229469,(8:08) 9-B.Young pass short left to 19-A.Thielen pushed ob at DAL 35 for 16 yards (2-J.Lewis).,2023-11-19,2023111900,2759,3,8:08,4,2,51,CAR,DAL,Jourdan Lewis,CB,0,1
2023,1,ARI @ WAS,0.613836107149245,0.994486752634361,(2:00) (Shotgun) 9-J.Dobbs pass short left to 86-Z.Ertz to ARI 39 for 3 yards (31-K.Curl).,2023-09-10,2023091007,1848,2,2:00,2,13,64,ARI,WAS,Kam Curl,SAF,0,1
2023,10,CLE @ BAL,0.6818287760703861,0.9944660495115979,"(9:04) (Shotgun) 4-D.Watson pass short left to 8-E.Moore for 10 yards, TOUCHDOWN.",2023-11-12,2023111201,3786,4,9:04,2,10,10,CLE,BAL,Rock Ya-Sin,CB,0,1
2023,11,NYG @ WAS,0.6203638276418985,0.9944364641316014,(13:32) (Shotgun) 14-S.Howell pass short left to 85-C.Turner pushed ob at WAS 32 for 7 yards (25-D.Banks).,2023-11-19,2023111907,3221,4,13:32,1,10,75,WAS,NYG,Xavier McKinney,SAF,0,1
2023,18,TB @ CAR,0.6192835194494435,0.9944259211368852,"(12:29) (Shotgun) 9-B.Young pass deep left to 17-D.Chark for 43 yards, TOUCHDOWN. The Replay Official reviewed the runner broke the plane ruling, and the play was REVERSED. (Shotgun) 9-B.Young pass deep left to 17-D.Chark to TB 1 for 42 yards (31-A.Winfield). FUMBLES (31-A.Winfield), RECOVERED by TB-35-J.Dean at TB 0. Touchback.",2024-01-07,2024010705,1042,2,12:29,3,4,43,CAR,TB,Jamel Dean,CB,0,1
2023,16,SEA @ TEN,0.6276778418796701,0.9942964667145673,(:35) (Shotgun) 17-R.Tannehill pass short left to 85-C.Okonkwo to TEN 29 for 2 yards (23-A.Burns).,2023-12-24,2023122407,2032,2,0:35,1,10,73,TEN,SEA,Artie Burns,CB,0,1
2023,7,MIA @ PHI,0.6701711129338787,0.9942730150750251,"(2:55) (No Huddle, Shotgun) 1-J.Hurts pass short left to 11-A.Brown to MIA 30 for 8 yards (2-B.Chubb).",2023-10-22,2023102210,2832,3,2:55,1,10,38,PHI,MIA,Bradley Chubb,OLB,0,1
2023,7,MIA @ PHI,0.5145332257656153,0.9941076594822608,"(:56) (No Huddle, Shotgun) 1-T.Tagovailoa pass short left to 23-J.Wilson pushed ob at PHI 25 for 4 yards (26-T.Edmunds).",2023-10-22,2023102210,1944,2,0:56,1,10,29,MIA,PHI,Terrell Edmunds,S,0,1
2023,3,BUF @ WAS,0.5987279884046323,0.9940574622020705,"(:47) (Shotgun) 17-J.Allen pass deep left to 13-G.Davis for 35 yards, TOUCHDOWN.",2023-09-24,2023092408,840,1,0:47,1,10,35,BUF,WAS,Kendall Fuller,CB,0,1
2023,8,CIN @ SF,0.609249391612999,0.9940139565083181,(5:33) 13-B.Purdy pass short left to 85-G.Kittle to SF 46 for 7 yards (99-M.Murphy).,2023-10-29,2023102912,2517,3,5:33,1,10,61,SF,CIN,Myles Murphy,DE,0,1
2023,17,ATL @ CHI,0.8228018236361696,0.9939524615056392,"(2:36) (No Huddle, Shotgun) 9-D.Ridder pass short left to 5-D.London to CHI 47 for 6 yards (29-T.Stevenson).",2023-12-31,2023123103,4143,4,2:36,1,10,53,ATL,CHI,Tyrique Stevenson,CB,0,1
2023,8,ATL @ TEN,0.6131477349562844,0.9939309034043518,"(7:06) (Shotgun) 8-W.Levis pass deep left to 15-N.Westbrook-Ikhine for 33 yards, TOUCHDOWN [95-T.Graham].",2023-10-29,2023102907,3809,4,7:06,2,11,33,TEN,ATL,Jessie Bates,FS,0,1
2023,17,NYJ @ CLE,0.5798971686474474,0.9939189562219445,(1:58) (Shotgun) 15-J.Flacco pass deep left to 8-E.Moore to 50 for 22 yards (57-C.Mosley). CLE-8-E.Moore was injured during the play.,2023-12-28,2023122800,1998,2,1:58,2,7,72,CLE,NYJ,Tony Adams,SAF,0,1
2023,17,GB @ MIN,0.615800083958623,0.9938949560935714,(8:54) (Shotgun) 10-J.Love pass short left to 80-B.Melton to MIN 19 for 11 yards (5-M.Blackmon).,2023-12-31,2023123114,3285,4,8:54,3,7,30,GB,MIN,Jay Ward,SAF,0,1
2023,17,NE @ BUF,0.5288404825876567,0.9937408333855582,"(12:47) (Shotgun) 4-B.Zappe pass short left intended for 83-J.Reagor INTERCEPTED by 31-R.Douglas at NE 40. 31-R.Douglas for 40 yards, TOUCHDOWN.",2023-12-31,2023123102,1465,2,12:47,3,11,66,NE,BUF,Rasul Douglas,CB,1,0
2023,16,WAS @ NYJ,0.5130371461900419,0.9937202704140412,(12:30) (Shotgun) 14-T.Siemian pass short left to 20-Bre.Hall to NYJ 42 for 1 yard (47-K.Hudson).,2023-12-24,2023122406,2772,3,12:30,3,7,59,NYJ,WAS,Khaleke Hudson,LB,0,1
2023,5,CAR @ DET,0.5393536340335006,0.9935606880047279,"(2:12) (Shotgun) 9-B.Young pass short left to 19-A.Thielen to DET 1 for 8 yards (23-J.Jacobs, 25-W.Harris).",2023-10-08,2023100802,4044,4,2:12,3,9,9,CAR,DET,Jerry Jacobs,CB,0,1
2023,3,BUF @ WAS,0.6178733054734619,0.9934963306756018,(13:25) (Shotgun) 17-J.Allen pass short left to 14-S.Diggs to WAS 18 for 3 yards (31-K.Curl).,2023-09-24,2023092408,2918,4,13:25,1,10,21,BUF,WAS,Kam Curl,SAF,0,1
2023,17,NE @ BUF,0.7126816286130461,0.9934794756499491,"(1:49) (Shotgun) 17-J.Allen pass short left to 14-S.Diggs to BUF 45 for 8 yards (23-K.Dugger, 28-A.Austin).",2023-12-31,2023123102,2315,2,1:49,1,10,63,BUF,NE,Marte Mapu,LB,0,1
2023,12,TB @ IND,0.6531749700508396,0.9933030523921961,(7:25) (Shotgun) 6-B.Mayfield pass short left to 13-M.Evans pushed ob at TB 33 for 8 yards (23-K.Moore; 40-J.Jones).,2023-11-26,2023112603,3668,4,7:25,2,10,75,TB,IND,Kenny Moore II,CB,0,1
2023,1,PHI @ NE,0.5755992076491939,0.9931580667988648,"(11:35) (No Huddle, Shotgun) 1-J.Hurts pass short left to 16-Q.Watkins pushed ob at NE 26 for 8 yards (27-M.Bryant).",2023-09-10,2023091011,209,1,11:35,1,10,34,PHI,NE,Myles Bryant,CB,0,1
2023,15,NYG @ NO,0.6049325115558362,0.993134212928203,(9:55) (Shotgun) 4-D.Carr pass short left to 5-L.Bowden to NO 23 for 3 yards (28-C.Flott).,2023-12-17,2023121702,334,1,9:55,1,10,80,NO,NYG,Cordale Flott,CB,0,1
2023,15,KC @ NE,0.5505342775604738,0.9930356050150517,"(15:00) (Shotgun) 15-P.Mahomes pass short left to 4-R.Rice to KC 48 for 23 yards (2-J.Mills). FUMBLES (2-J.Mills), and recovers at KC 49.",2023-12-17,2023121711,1986,3,15:00,1,10,75,KC,NE,Kyle Dugger,SAF,0,1
2023,18,JAX @ TEN,0.6017728907511035,0.9930284120981453,(2:58) (Shotgun) 16-T.Lawrence pass short left to 0-C.Ridley to JAX 34 for 14 yards (2-A.Al-Shaair; 0-S.Murphy-Bunting).,2024-01-07,2024010702,1832,2,2:58,1,10,80,JAX,TEN,K'Von Wallace,SAF,0,1
2023,9,MIA @ KC,0.536880903064224,0.9929920523347844,(4:31) (Shotgun) 15-P.Mahomes pass deep left to 24-S.Moore to MIA 24 for 23 yards (21-D.Elliott).,2023-11-05,2023110500,1743,2,4:31,2,12,47,KC,MIA,Jalen Ramsey,CB,0,1
2023,10,DEN @ BUF,0.6234423537351618,0.9928001343961621,"(2:47) (No Huddle, Shotgun) 17-J.Allen pass incomplete short left to 28-L.Murray.",2023-11-13,2023111300,840,1,2:47,2,9,67,BUF,DEN,Ja'Quan McMillian,CB,0,0
2023,10,NYG @ DAL,0.8125071218442024,0.9927998453309443,(6:52) (Shotgun) 4-D.Prescott pass short left to 18-J.Tolbert to DAL 30 for 4 yards (44-N.McCloud).,2023-11-12,2023111209,2607,3,6:52,1,10,74,DAL,NYG,Nick McCloud,CB,0,1
2023,15,CHI @ CLE,0.6435795373538771,0.992748532675797,(2:00) (Shotgun) 15-J.Flacco pass short left to 2-A.Cooper to CLE 44 for 5 yards (32-T.Smith).,2023-12-17,2023121710,2001,2,2:00,1,10,61,CLE,CHI,Terell Smith,CB,0,1
2023,10,NYG @ DAL,0.8125071218442024,0.9927210512286712,(6:52) (Shotgun) 4-D.Prescott pass short left to 18-J.Tolbert to DAL 30 for 4 yards (44-N.McCloud).,2023-11-12,2023111209,2607,3,6:52,1,10,74,DAL,NYG,Xavier McKinney,SAF,0,1
2023,16,JAX @ TB,0.5659569477550591,0.9926589574006981,(9:09) (Shotgun) 16-T.Lawrence pass short left to 14-E.Cooks ran ob at TB 26 for 13 yards (35-J.Dean).,2023-12-24,2023122408,1100,2,9:09,3,7,39,JAX,TB,Antoine Winfield Jr.,SAF,0,1
2023,7,ATL @ TB,0.5844270499968341,0.9925475248221713,(4:23) (Shotgun) 9-D.Ridder pass short left to 5-D.London ran ob at 50 for 15 yards (35-J.Dean).,2023-10-22,2023102205,1897,2,4:23,1,10,65,ATL,TB,Christian Izien,SAF,0,1
2023,12,NE @ NYG,0.5275335085510751,0.9923495163662466,(9:24) (Shotgun) 15-T.DeVito pass incomplete short left to 17-W.Robinson.,2023-11-26,2023112604,392,1,9:24,3,17,61,NYG,NE,Myles Bryant,CB,0,0
2023,3,DEN @ MIA,0.6981235323859228,0.9922625565847514,(4:47) (Shotgun) 3-R.Wilson pass short left to 14-C.Sutton ran ob at MIA 37 for 1 yard [55-J.Baker].,2023-09-24,2023092405,1640,2,4:47,1,15,38,DEN,MIA,Jevon Holland,SAF,0,1
2023,11,ARI @ HOU,0.5196879903732833,0.9922506351982708,(14:18) (Shotgun) 7-C.Stroud pass short left to 26-D.Singletary pushed ob at HOU 34 for 4 yards (52-V.Dimukeje).,2023-11-19,2023111904,2095,3,14:18,2,5,70,HOU,ARI,Victor Dimukeje,LB,0,1
2023,8,PHI @ WAS,0.904876426881209,0.9922385472472707,(9:04) (Shotgun) 1-J.Hurts pass short left to 35-B.Scott to PHI 15 for 4 yards (47-K.Hudson).,2023-10-29,2023102908,357,1,9:04,2,7,89,PHI,WAS,Kendall Fuller,CB,0,1
2023,4,MIA @ BUF,0.5388796500398962,0.9921280368417981,"(11:10) 17-J.Allen pass deep left to 14-S.Diggs ran ob at MIA 33 for 17 yards. PENALTY on MIA-4-K.Kohou, Unnecessary Roughness, 15 yards, enforced at MIA 33.",2023-10-01,2023100101,197,1,11:10,2,8,50,BUF,MIA,Kader Kohou,CB,0,1
2023,3,IND @ BAL,0.5202790394164717,0.9919514813969236,(7:02) (Shotgun) 10-G.Minshew pass short left to 27-T.Sermon to IND 19 for 4 yards (6-P.Queen).,2023-09-24,2023092400,2614,3,7:02,2,7,85,IND,BAL,Patrick Queen,LB,0,1
2023,8,MIN @ GB,0.551229017927809,0.9919404010001274,(9:18) 8-K.Cousins pass short left to 3-J.Addison to GB 33 for 10 yards.,2023-10-29,2023102902,407,1,9:18,1,10,43,MIN,GB,Rudy Ford,FS,0,1
2023,16,BAL @ SF,0.6488673658794109,0.9919286276896723,(11:44) (Shotgun) 8-L.Jackson pass incomplete short left to 7-R.Bateman.,2023-12-25,2023122502,1267,2,11:44,1,10,21,BAL,SF,Ambry Thomas,CB,0,0
2023,11,MIN @ DEN,0.5849166406876535,0.9919098828138339,(2:12) (Shotgun) 15-J.Dobbs pass short left to 4-B.Powell to DEN 27 for 6 yards (23-F.Moreau).,2023-11-19,2023111911,763,1,2:12,2,7,33,MIN,DEN,Fabian Moreau,CB,0,1
2023,18,ATL @ NO,0.6105172659053729,0.9918974427418008,(3:04) 73-M.Garcia reported in as eligible. 4-D.Carr pass short left to 21-J.Williams pushed ob at NO 41 for 3 yards (17-A.Ebiketie; 34-C.Phillips).,2024-01-07,2024010700,814,1,3:04,1,10,62,NO,ATL,Arnold Ebiketie,LB,0,1
2023,15,HOU @ TEN,0.7283875286240039,0.9918604123323613,(1:34) 8-W.Levis pass short left to 22-D.Henry to 50 for 2 yards (6-D.Perryman) [25-D.King].,2023-12-17,2023121703,2780,3,1:34,1,10,52,TEN,HOU,Denzel Perryman,MLB,0,1
2023,14,LA @ BAL,0.5447813949239935,0.9916313127732773,(4:35) (Shotgun) 8-L.Jackson pass short left to 43-J.Hill pushed ob at BAL 37 for 12 yards (44-A.Witherspoon).,2023-12-10,2023121001,4081,4,4:35,2,10,75,BAL,LA,Ernest Jones,LB,0,1
2023,8,TB @ BUF,0.7472060088412612,0.9915966462889271,(2:32) (Shotgun) 17-J.Allen pass short left to 13-G.Davis pushed ob at BUF 25 for 8 yards (23-R.Neal).,2023-10-26,2023102600,3070,3,2:32,1,10,83,BUF,TB,Ryan Neal,DB,0,1
2023,5,NO @ NE,0.5804548847387524,0.9914671540666337,(8:59) (Shotgun) 4-B.Zappe pass short left to 14-T.Montgomery to NE 29 for 5 yards (1-A.Taylor).,2023-10-08,2023100805,3691,4,8:59,1,10,76,NE,NO,Marshon Lattimore,CB,0,1
2023,11,CHI @ DET,0.5034350672926902,0.9914282168617895,"(3:59) (No Huddle, Shotgun) 16-J.Goff pass short left to 87-S.LaPorta pushed ob at DET 33 for 4 yards (9-J.Brisker).",2023-11-19,2023111902,3608,4,3:59,2,6,71,DET,CHI,Jaquan Brisker,SAF,0,1
2023,17,NYJ @ CLE,0.5798971686474474,0.991413068994263,(1:58) (Shotgun) 15-J.Flacco pass deep left to 8-E.Moore to 50 for 22 yards (57-C.Mosley). CLE-8-E.Moore was injured during the play.,2023-12-28,2023122800,1998,2,1:58,2,7,72,CLE,NYJ,C.J. Mosley,ILB,0,1
2023,9,LAC @ NYJ,0.6090692928162624,0.9914017582230283,"(8:43) (Shotgun) 2-Z.Wilson pass short left to 10-A.Lazard pushed ob at LAC 44 for 6 yards (26-A.Samuel). Penalty on LAC-97-J.Bosa, Defensive Offside, declined.",2023-11-06,2023110600,1554,2,8:43,2,5,50,NYJ,LAC,Asante Samuel Jr.,CB,0,1
2023,5,NYJ @ DEN,0.6299121453246005,0.9913582984788886,(10:45) 3-R.Wilson pass short left to 38-J.McLaughlin ran ob at DEN 27 for 1 yard [56-Qu.Williams].,2023-10-08,2023100809,353,1,10:45,2,9,74,DEN,NYJ,C.J. Mosley,ILB,0,1
2023,2,CHI @ TB,0.8704338591046796,0.9911973912248834,"(11:43) (Shotgun) 6-B.Mayfield pass short left to 1-R.White to CHI 4 for 2 yards (29-T.Stevenson, 53-T.Edwards).",2023-09-17,2023091706,1087,2,11:43,2,6,6,TB,CHI,Tyrique Stevenson,CB,0,1
2023,15,BAL @ JAX,0.511308864092648,0.9911961180180447,(7:38) (Shotgun) 16-T.Lawrence pass short left to 7-Z.Jones to BAL 16 for 6 yards (32-M.Williams).,2023-12-17,2023121708,1282,2,7:38,3,1,22,JAX,BAL,Marcus Williams,FS,0,1
2023,6,DET @ TB,0.8164809616319826,0.991141530243427,"(5:22) (Shotgun) 16-J.Goff pass short left to 9-J.Williams to TB 47 for 8 yards (29-C.Izien, 35-J.Dean).",2023-10-15,2023101508,2540,3,5:22,2,9,55,DET,TB,Christian Izien,SAF,0,1
2023,18,HOU @ IND,0.5372371762695206,0.991088939456012,(15:00) 7-C.Stroud pass deep left to 12-N.Collins to HOU 48 for 23 yards (29-J.Brents).,2024-01-06,2024010601,2237,3,15:00,1,10,75,HOU,IND,Julius Brents,CB,0,1
2023,13,CLE @ LA,0.758456121768702,0.9909396820353339,"(2:00) (Shotgun) 9-M.Stafford pass short left to 23-K.Williams to LA 33 for 6 yards (0-G.Newsome, 6-J.Owusu-Koramoah).",2023-12-03,2023120308,2150,2,2:00,2,8,73,LA,CLE,Martin Emerson,CB,0,1
2023,9,IND @ CAR,0.7104410144795646,0.9908954159931702,(:53) (Shotgun) 9-B.Young pass short left to 84-S.Sullivan pushed ob at CAR 32 for 7 yards (40-J.Jones).,2023-11-05,2023110508,2097,2,0:53,1,10,75,CAR,IND,E.J. Speed,LB,0,1
2023,18,LA @ SF,0.7491217000065817,0.9908412273312481,(4:19) (Shotgun) 11-C.Wentz pass short left to 87-D.Allen pushed ob at LA 33 for 5 yards (33-L.Ryan).,2024-01-07,2024010710,1426,2,4:19,1,10,72,LA,SF,Logan Ryan,CB,0,1
2023,5,CHI @ WAS,0.7284586173129406,0.990818719729629,(7:10) (Shotgun) 1-J.Fields pass short left to 18-R.Tonyan ran ob at WAS 47 for 3 yards.,2023-10-05,2023100500,476,1,7:10,1,10,50,CHI,WAS,Kam Curl,SAF,0,1
2023,11,NYJ @ BUF,0.5437455708401575,0.9907680360622042,(10:26) (Shotgun) 17-J.Allen pass short left to 86-D.Kincaid pushed ob at BUF 48 for 5 yards (4-D.Reed).,2023-11-19,2023111909,458,1,10:26,2,10,57,BUF,NYJ,Quincy Williams,LB,0,1
2023,8,JAX @ PIT,0.6893467298555488,0.9907224107835181,"(13:04) (No Huddle, Shotgun) 16-T.Lawrence pass short left to 13-C.Kirk to PIT 49 for no gain (31-K.Neal).",2023-10-29,2023102906,2370,3,13:04,1,10,49,JAX,PIT,Keanu Neal,S,0,1
2023,17,NE @ BUF,0.918573448544801,0.9906682565738513,(8:59) (Shotgun) 17-J.Allen pass short left to 14-S.Diggs to BUF 40 for 5 yards (90-C.Barmore).,2023-12-31,2023123102,3589,4,8:59,2,3,65,BUF,NE,Anfernee Jennings,LB,0,1
2023,16,SEA @ TEN,0.7664773123590308,0.9906620825322027,(1:00) (Shotgun) 7-G.Smith pass short left to 26-Z.Charbonnet pushed ob at TEN 43 for -4 yards (2-A.Al-Shaair).,2023-12-24,2023122407,1884,2,1:00,3,10,39,SEA,TEN,Azeez Al-Shaair,LB,0,1
2023,6,BAL @ TEN,0.9280708118125512,0.99056695024446,(4:27) (Shotgun) 8-L.Jackson pass short left to 43-J.Hill pushed ob at BAL 45 for 1 yard (58-H.Landry).,2023-10-15,2023101500,2984,3,4:27,1,10,56,BAL,TEN,Harold Landry III,LB,0,1
2023,6,MIN @ CHI,0.8887078983096526,0.9905322773511703,(4:47) (Shotgun) 1-J.Fields pass short left to 25-D.Evans to MIN 38 for 2 yards (21-A.Evans).,2023-10-15,2023101502,1536,2,4:47,2,9,40,CHI,MIN,Ivan Pace Jr.,LB,0,1
2023,13,SF @ PHI,0.606558784009207,0.9904465545224173,(10:49) (Shotgun) 1-J.Hurts pass short left to 11-A.Brown to SF 42 for 13 yards (20-A.Thomas).,2023-12-03,2023120309,2317,3,10:49,3,7,55,PHI,SF,Deommodore Lenoir,CB,0,1
2023,17,LV @ IND,0.5520338708598113,0.9904162194865667,(12:54) (Shotgun) 10-G.Minshew pass short left to 11-M.Pittman to IND 23 for 6 yards (21-A.Robertson).,2023-12-31,2023123105,1182,2,12:54,1,20,83,IND,LV,Divine Deablo,LB,0,1
2023,15,LAC @ LV,0.6745065727098633,0.990322390996861,(12:54) (Shotgun) 4-A.O'Connell pass incomplete deep left to 11-T.Tucker (43-M.Davis).,2023-12-14,2023121400,192,1,12:54,2,2,60,LV,LAC,Alohi Gilman,SAF,0,0
2023,3,PIT @ LV,0.6074959675513445,0.9902047382059995,"(4:00) 8-K.Pickett pass short left to 88-P.Freiermuth for 13 yards, TOUCHDOWN.",2023-09-24,2023092412,2737,3,4:00,1,10,13,PIT,LV,Divine Deablo,LB,0,1
2023,13,SEA @ DAL,0.5822600708286154,0.990062492708205,(:16) (Shotgun) 7-G.Smith pass short left to 16-T.Lockett pushed ob at DAL 30 for 9 yards (26-D.Bland).,2023-11-30,2023113000,2455,2,0:16,3,2,39,SEA,DAL,Jourdan Lewis,CB,0,1
